,,medical,service,transportation
1,City A,1362.0,1410.0,1254.0
1,City B,153.0,166.0,139.0
1,City C,136.0,48.0,29.0
1,City D,15.0,15.0,12.0
1,City E,121.0,135.0,145.0
1,City F,110.0,139.0,147.0
2,City A,1183.0,1256.0,1156.0
2,City B,148.0,127.0,134.0
2,City C,132.0,60.0,47.0
2,City D,15.0,13.0,11.0
2,City E,116.0,117.0,141.0
2,City F,105.0,119.0,137.0
3,City A,1179.0,1198.0,1054.0
3,City B,126.0,124.0,119.0
3,City C,118.0,101.0,50.0
3,City D,14.0,12.0,10.0
3,City E,112.0,116.0,134.0
3,City F,94.0,118.0,116.0
4,City A,1152.0,1036.0,1019.0
4,City B,117.0,121.0,110.0
4,City C,113.0,115.0,52.0
4,City D,13.0,10.0,10.0
4,City E,106.0,113.0,126.0
4,City F,93.0,113.0,112.0
5,City A,1032.0,997.0000000000001,967.0
5,City B,117.0,116.0,109.0
5,City C,108.0,95.0,56.0
5,City D,11.0,9.0,10.0
5,City E,101.0,113.0,121.0
5,City F,91.0,110.0,106.0
6,City A,960.0,986.9999999999999,893.0
6,City B,102.0,106.0,102.0
6,City C,96.0,77.0,61.0
6,City D,11.0,9.0,10.0
6,City E,100.0,103.0,107.0
6,City F,89.0,102.0,105.0
7,City A,921.0000000000001,914.0,869.9999999999999
7,City B,85.0,105.0,101.0
7,City C,95.0,64.0,62.0
7,City D,11.0,9.0,9.0
7,City E,95.0,100.0,102.0
7,City F,81.0,92.0,102.0
8,City A,890.0,914.0,834.0
8,City B,78.0,104.0,97.0
8,City C,93.0,69.0,64.0
8,City D,10.0,9.0,9.0
8,City E,92.0,95.0,92.0
8,City F,74.0,84.0,100.0
9,City A,836.0,883.0,824.0
9,City B,78.0,96.0,97.0
9,City C,92.0,124.0,64.0
9,City D,10.0,8.0,9.0
9,City E,78.0,91.0,84.0
9,City F,73.0,84.0,97.0
10,City A,708.0,677.0,794.0
10,City B,75.0,94.0,75.0
10,City C,92.0,100.0,65.0
10,City D,9.0,8.0,8.0
10,City E,73.0,86.0,82.0
10,City F,72.0,83.0,92.0
11,City A,569.0,580.0,789.0
11,City B,72.0,91.0,68.0
11,City C,87.0,71.0,71.0
11,City D,8.0,8.0,8.0
11,City E,73.0,84.0,74.0
11,City F,64.0,79.0,86.0
12,City A,566.0,511.00000000000006,778.0
12,City B,68.0,82.0,65.0
12,City C,64.0,54.0,90.0
12,City D,8.0,8.0,8.0
12,City E,67.0,83.0,72.0
12,City F,64.0,72.0,85.0
13,City A,501.99999999999994,501.99999999999994,738.0
13,City B,67.0,66.0,63.0
13,City C,63.0,97.0,95.0
13,City D,8.0,8.0,8.0
13,City E,66.0,81.0,72.0
13,City F,62.0,54.0,75.0
14,City A,498.00000000000006,487.0,709.0
14,City B,65.0,65.0,51.0
14,City C,54.0,111.0,100.0
14,City D,7.0,7.0,7.0
14,City E,56.0,80.0,71.0
14,City F,57.0,53.0,75.0
15,City A,467.0,475.0,661.0
15,City B,56.0,57.0,43.0
15,City C,50.0,126.0,116.0
15,City D,6.0,7.0,6.0
15,City E,49.0,61.0,67.0
15,City F,56.0,47.0,73.0
16,City A,398.0,459.0,513.0
16,City B,38.0,42.0,25.0
16,City C,39.0,87.0,119.0
16,City D,6.0,6.0,4.0
16,City E,35.0,55.0,66.0
16,City F,47.0,34.0,66.0
17,City A,394.0,393.0,339.0
17,City B,22.0,23.0,22.0
17,City C,33.0,73.0,121.0
17,City D,5.0,6.0,4.0
17,City E,30.0,45.0,62.0
17,City F,47.0,33.0,61.0
18,City A,202.0,264.0,324.0
18,City B,21.0,13.0,0.0
18,City C,28.0,70.0,128.0
18,City D,5.0,1.0,4.0
18,City E,16.0,33.0,47.0
18,City F,40.0,12.0,17.0
